drug,protein,ensp_id,sig_id
CHEMBL252539,P14416,ENSP00000354859,REP.A003_MCF7_24H:K13
CHEMBL252539,P14416,ENSP00000354859,REP.A003_PC3_24H:K13
CHEMBL252539,P14416,ENSP00000354859,REP.A003_YAPC_24H:K13
CHEMBL7549,P14416,ENSP00000354859,REP.A004_A375_24H:F01
CHEMBL7549,P14416,ENSP00000354859,REP.A004_HA1E_24H:F01
CHEMBL7549,P14416,ENSP00000354859,REP.A004_HELA_24H:F01
CHEMBL7549,P14416,ENSP00000354859,REP.A004_HT29_24H:F01
CHEMBL7549,P14416,ENSP00000354859,REP.A004_MCF7_24H:F01
CHEMBL7549,P14416,ENSP00000354859,REP.A004_PC3_24H:F01
CHEMBL7549,P14416,ENSP00000354859,REP.A004_YAPC_24H:F01
CHEMBL310867,P14416,ENSP00000354859,REP.A004_A375_24H:F01
CHEMBL310867,P14416,ENSP00000354859,REP.A004_HA1E_24H:F01
CHEMBL310867,P14416,ENSP00000354859,REP.A004_HELA_24H:F01
CHEMBL310867,P14416,ENSP00000354859,REP.A004_HT29_24H:F01
CHEMBL310867,P14416,ENSP00000354859,REP.A004_MCF7_24H:F01
CHEMBL310867,P14416,ENSP00000354859,REP.A004_PC3_24H:F01
CHEMBL310867,P14416,ENSP00000354859,REP.A004_YAPC_24H:F01
CHEMBL126474,P14416,ENSP00000354859,REP.A004_A375_24H:F01
CHEMBL126474,P14416,ENSP00000354859,REP.A004_HA1E_24H:F01
CHEMBL126474,P14416,ENSP00000354859,REP.A004_HELA_24H:F01
CHEMBL126474,P14416,ENSP00000354859,REP.A004_HT29_24H:F01
CHEMBL126474,P14416,ENSP00000354859,REP.A004_MCF7_24H:F01
CHEMBL126474,P14416,ENSP00000354859,REP.A004_PC3_24H:F01
CHEMBL126474,P14416,ENSP00000354859,REP.A004_YAPC_24H:F01
CHEMBL112831,P14416,ENSP00000354859,REP.A004_A375_24H:F01
CHEMBL112831,P14416,ENSP00000354859,REP.A004_HA1E_24H:F01
CHEMBL112831,P14416,ENSP00000354859,REP.A004_HELA_24H:F01
CHEMBL112831,P14416,ENSP00000354859,REP.A004_HT29_24H:F01
CHEMBL112831,P14416,ENSP00000354859,REP.A004_MCF7_24H:F01
CHEMBL112831,P14416,ENSP00000354859,REP.A004_PC3_24H:F01
CHEMBL112831,P14416,ENSP00000354859,REP.A004_YAPC_24H:F01
CHEMBL378324,P14416,ENSP00000354859,REP.A004_A375_24H:F01
CHEMBL378324,P14416,ENSP00000354859,REP.A004_HA1E_24H:F01
CHEMBL378324,P14416,ENSP00000354859,REP.A004_HELA_24H:F01
CHEMBL378324,P14416,ENSP00000354859,REP.A004_HT29_24H:F01
CHEMBL378324,P14416,ENSP00000354859,REP.A004_MCF7_24H:F01
CHEMBL378324,P14416,ENSP00000354859,REP.A004_PC3_24H:F01
CHEMBL378324,P14416,ENSP00000354859,REP.A004_YAPC_24H:F01
CHEMBL7549,P14416,ENSP00000354859,REP.A007_A375_24H:H19
CHEMBL7549,P14416,ENSP00000354859,REP.A007_HA1E_24H:H19
CHEMBL7549,P14416,ENSP00000354859,REP.A007_HELA_24H:H19
CHEMBL7549,P14416,ENSP00000354859,REP.A007_HT29_24H:H19
CHEMBL7549,P14416,ENSP00000354859,REP.A007_MCF7_24H:H19
CHEMBL7549,P14416,ENSP00000354859,REP.A007_PC3_24H:H19
CHEMBL7549,P14416,ENSP00000354859,REP.A007_YAPC_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A007_A375_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A007_HA1E_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A007_HELA_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A007_HT29_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A007_MCF7_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A007_PC3_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A007_YAPC_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A007_A375_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A007_HA1E_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A007_HELA_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A007_HT29_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A007_MCF7_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A007_PC3_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A007_YAPC_24H:H19
CHEMBL112831,P14416,ENSP00000354859,REP.A007_A375_24H:H19
CHEMBL112831,P14416,ENSP00000354859,REP.A007_HA1E_24H:H19
CHEMBL112831,P14416,ENSP00000354859,REP.A007_HELA_24H:H19
CHEMBL112831,P14416,ENSP00000354859,REP.A007_HT29_24H:H19
CHEMBL112831,P14416,ENSP00000354859,REP.A007_MCF7_24H:H19
CHEMBL112831,P14416,ENSP00000354859,REP.A007_PC3_24H:H19
CHEMBL112831,P14416,ENSP00000354859,REP.A007_YAPC_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A007_A375_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A007_HA1E_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A007_HELA_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A007_HT29_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A007_MCF7_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A007_PC3_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A007_YAPC_24H:H19
CHEMBL7549,P14416,ENSP00000354859,REP.A014_A375_24H:I07
CHEMBL7549,P14416,ENSP00000354859,REP.A014_HA1E_24H:I07
CHEMBL7549,P14416,ENSP00000354859,REP.A014_HELA_24H:I07
CHEMBL7549,P14416,ENSP00000354859,REP.A014_HT29_24H:I07
CHEMBL7549,P14416,ENSP00000354859,REP.A014_MCF7_24H:I07
CHEMBL7549,P14416,ENSP00000354859,REP.A014_PC3_24H:I07
CHEMBL7549,P14416,ENSP00000354859,REP.A014_YAPC_24H:I07
CHEMBL310867,P14416,ENSP00000354859,REP.A014_A375_24H:I07
CHEMBL310867,P14416,ENSP00000354859,REP.A014_HA1E_24H:I07
CHEMBL310867,P14416,ENSP00000354859,REP.A014_HELA_24H:I07
CHEMBL310867,P14416,ENSP00000354859,REP.A014_HT29_24H:I07
CHEMBL310867,P14416,ENSP00000354859,REP.A014_MCF7_24H:I07
CHEMBL310867,P14416,ENSP00000354859,REP.A014_PC3_24H:I07
CHEMBL310867,P14416,ENSP00000354859,REP.A014_YAPC_24H:I07
CHEMBL126474,P14416,ENSP00000354859,REP.A014_A375_24H:I07
CHEMBL126474,P14416,ENSP00000354859,REP.A014_HA1E_24H:I07
CHEMBL126474,P14416,ENSP00000354859,REP.A014_HELA_24H:I07
CHEMBL126474,P14416,ENSP00000354859,REP.A014_HT29_24H:I07
CHEMBL126474,P14416,ENSP00000354859,REP.A014_MCF7_24H:I07
CHEMBL126474,P14416,ENSP00000354859,REP.A014_PC3_24H:I07
CHEMBL126474,P14416,ENSP00000354859,REP.A014_YAPC_24H:I07
CHEMBL112831,P14416,ENSP00000354859,REP.A014_A375_24H:I07
CHEMBL112831,P14416,ENSP00000354859,REP.A014_HA1E_24H:I07
CHEMBL112831,P14416,ENSP00000354859,REP.A014_HELA_24H:I07
CHEMBL112831,P14416,ENSP00000354859,REP.A014_HT29_24H:I07
CHEMBL112831,P14416,ENSP00000354859,REP.A014_MCF7_24H:I07
CHEMBL112831,P14416,ENSP00000354859,REP.A014_PC3_24H:I07
CHEMBL112831,P14416,ENSP00000354859,REP.A014_YAPC_24H:I07
CHEMBL378324,P14416,ENSP00000354859,REP.A014_A375_24H:I07
CHEMBL378324,P14416,ENSP00000354859,REP.A014_HA1E_24H:I07
CHEMBL378324,P14416,ENSP00000354859,REP.A014_HELA_24H:I07
CHEMBL378324,P14416,ENSP00000354859,REP.A014_HT29_24H:I07
CHEMBL378324,P14416,ENSP00000354859,REP.A014_MCF7_24H:I07
CHEMBL378324,P14416,ENSP00000354859,REP.A014_PC3_24H:I07
CHEMBL378324,P14416,ENSP00000354859,REP.A014_YAPC_24H:I07
CHEMBL310867,P14416,ENSP00000354859,REP.A008_A375_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A008_HA1E_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A008_HELA_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A008_HT29_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A008_MCF7_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A008_PC3_24H:H19
CHEMBL310867,P14416,ENSP00000354859,REP.A008_YAPC_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A008_A375_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A008_HA1E_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A008_HELA_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A008_HT29_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A008_MCF7_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A008_PC3_24H:H19
CHEMBL126474,P14416,ENSP00000354859,REP.A008_YAPC_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A008_A375_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A008_HA1E_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A008_HELA_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A008_HT29_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A008_MCF7_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A008_PC3_24H:H19
CHEMBL378324,P14416,ENSP00000354859,REP.A008_YAPC_24H:H19
CHEMBL300647,P14416,ENSP00000354859,REP.A006_A375_24H:M01
CHEMBL300647,P14416,ENSP00000354859,REP.A006_HA1E_24H:M01
CHEMBL300647,P14416,ENSP00000354859,REP.A006_HELA_24H:M01
CHEMBL300647,P14416,ENSP00000354859,REP.A006_HT29_24H:M01
CHEMBL300647,P14416,ENSP00000354859,REP.A006_MCF7_24H:M01
CHEMBL300647,P14416,ENSP00000354859,REP.A006_PC3_24H:M01
CHEMBL300647,P14416,ENSP00000354859,REP.A006_YAPC_24H:M01
CHEMBL535832,P14416,ENSP00000354859,REP.A001_A375_24H:C01
CHEMBL535832,P14416,ENSP00000354859,REP.A001_HA1E_24H:C01
CHEMBL535832,P14416,ENSP00000354859,REP.A001_HELA_24H:C01
CHEMBL535832,P14416,ENSP00000354859,REP.A001_HT29_24H:C01
CHEMBL535832,P14416,ENSP00000354859,REP.A001_MCF7_24H:C01
CHEMBL535832,P14416,ENSP00000354859,REP.A001_PC3_24H:C01
CHEMBL535832,P14416,ENSP00000354859,REP.A001_YAPC_24H:C01
CHEMBL71,P14416,ENSP00000354859,REP.A021_A375_24H:A07
CHEMBL71,P14416,ENSP00000354859,REP.A021_HA1E_24H:A07
CHEMBL71,P14416,ENSP00000354859,REP.A021_HELA_24H:A07
CHEMBL71,P14416,ENSP00000354859,REP.A021_HT29_24H:A07
CHEMBL71,P14416,ENSP00000354859,REP.A021_MCF7_24H:A07
CHEMBL71,P14416,ENSP00000354859,REP.A021_PC3_24H:A07
CHEMBL71,P14416,ENSP00000354859,REP.A021_YAPC_24H:A07
CHEMBL199161,P14416,ENSP00000354859,REP.A027_A375_24H:J07
CHEMBL199161,P14416,ENSP00000354859,REP.A027_HA1E_24H:J07
CHEMBL199161,P14416,ENSP00000354859,REP.A027_HELA_24H:J07
CHEMBL199161,P14416,ENSP00000354859,REP.A027_HT29_24H:J07
CHEMBL199161,P14416,ENSP00000354859,REP.A027_MCF7_24H:J07
CHEMBL199161,P14416,ENSP00000354859,REP.A027_PC3_24H:J07
CHEMBL199161,P14416,ENSP00000354859,REP.A027_YAPC_24H:J07
CHEMBL3423402,P14416,ENSP00000354859,REP.A015_A375_24H:L07
CHEMBL3423402,P14416,ENSP00000354859,REP.A015_HA1E_24H:L07
CHEMBL3423402,P14416,ENSP00000354859,REP.A015_HELA_24H:L07
CHEMBL3423402,P14416,ENSP00000354859,REP.A015_HT29_24H:L07
CHEMBL3423402,P14416,ENSP00000354859,REP.A015_MCF7_24H:L07
CHEMBL3423402,P14416,ENSP00000354859,REP.A015_PC3_24H:L07
CHEMBL3423402,P14416,ENSP00000354859,REP.A015_YAPC_24H:L07
CHEMBL3423411,P14416,ENSP00000354859,REP.A015_A375_24H:L07
CHEMBL3423411,P14416,ENSP00000354859,REP.A015_HA1E_24H:L07
CHEMBL3423411,P14416,ENSP00000354859,REP.A015_HELA_24H:L07
CHEMBL3423411,P14416,ENSP00000354859,REP.A015_HT29_24H:L07
CHEMBL3423411,P14416,ENSP00000354859,REP.A015_MCF7_24H:L07
CHEMBL3423411,P14416,ENSP00000354859,REP.A015_PC3_24H:L07
CHEMBL3423411,P14416,ENSP00000354859,REP.A015_YAPC_24H:L07
CHEMBL3423410,P14416,ENSP00000354859,REP.A015_A375_24H:L07
CHEMBL3423410,P14416,ENSP00000354859,REP.A015_HA1E_24H:L07
CHEMBL3423410,P14416,ENSP00000354859,REP.A015_HELA_24H:L07
CHEMBL3423410,P14416,ENSP00000354859,REP.A015_HT29_24H:L07
CHEMBL3423410,P14416,ENSP00000354859,REP.A015_MCF7_24H:L07
CHEMBL3423410,P14416,ENSP00000354859,REP.A015_PC3_24H:L07
CHEMBL3423410,P14416,ENSP00000354859,REP.A015_YAPC_24H:L07
CHEMBL3423409,P14416,ENSP00000354859,REP.A015_A375_24H:L07
CHEMBL3423409,P14416,ENSP00000354859,REP.A015_HA1E_24H:L07
CHEMBL3423409,P14416,ENSP00000354859,REP.A015_HELA_24H:L07
CHEMBL3423409,P14416,ENSP00000354859,REP.A015_HT29_24H:L07
CHEMBL3423409,P14416,ENSP00000354859,REP.A015_MCF7_24H:L07
CHEMBL3423409,P14416,ENSP00000354859,REP.A015_PC3_24H:L07
CHEMBL3423409,P14416,ENSP00000354859,REP.A015_YAPC_24H:L07
CHEMBL3423408,P14416,ENSP00000354859,REP.A015_A375_24H:L07
CHEMBL3423408,P14416,ENSP00000354859,REP.A015_HA1E_24H:L07
CHEMBL3423408,P14416,ENSP00000354859,REP.A015_HELA_24H:L07
CHEMBL3423408,P14416,ENSP00000354859,REP.A015_HT29_24H:L07
CHEMBL3423408,P14416,ENSP00000354859,REP.A015_MCF7_24H:L07
CHEMBL3423408,P14416,ENSP00000354859,REP.A015_PC3_24H:L07
CHEMBL3423408,P14416,ENSP00000354859,REP.A015_YAPC_24H:L07
CHEMBL3423407,P14416,ENSP00000354859,REP.A015_A375_24H:L07
CHEMBL3423407,P14416,ENSP00000354859,REP.A015_HA1E_24H:L07
CHEMBL3423407,P14416,ENSP00000354859,REP.A015_HELA_24H:L07
CHEMBL3423407,P14416,ENSP00000354859,REP.A015_HT29_24H:L07
CHEMBL3423407,P14416,ENSP00000354859,REP.A015_MCF7_24H:L07
CHEMBL3423407,P14416,ENSP00000354859,REP.A015_PC3_24H:L07
CHEMBL3423407,P14416,ENSP00000354859,REP.A015_YAPC_24H:L07
CHEMBL3423405,P14416,ENSP00000354859,REP.A015_A375_24H:L07
CHEMBL3423405,P14416,ENSP00000354859,REP.A015_HA1E_24H:L07
CHEMBL3423405,P14416,ENSP00000354859,REP.A015_HELA_24H:L07
CHEMBL3423405,P14416,ENSP00000354859,REP.A015_HT29_24H:L07
CHEMBL3423405,P14416,ENSP00000354859,REP.A015_MCF7_24H:L07
CHEMBL3423405,P14416,ENSP00000354859,REP.A015_PC3_24H:L07
CHEMBL3423405,P14416,ENSP00000354859,REP.A015_YAPC_24H:L07
CHEMBL126313,P14416,ENSP00000354859,REP.A018_A375_24H:E13
CHEMBL126313,P14416,ENSP00000354859,REP.A018_HA1E_24H:E13
CHEMBL126313,P14416,ENSP00000354859,REP.A018_HELA_24H:E13
CHEMBL126313,P14416,ENSP00000354859,REP.A018_HT29_24H:E13
CHEMBL126313,P14416,ENSP00000354859,REP.A018_MCF7_24H:E13
CHEMBL126313,P14416,ENSP00000354859,REP.A018_PC3_24H:E13
CHEMBL126313,P14416,ENSP00000354859,REP.A018_YAPC_24H:E13
CHEMBL3423402,P14416,ENSP00000354859,REP.A006_A375_24H:H07
CHEMBL3423402,P14416,ENSP00000354859,REP.A006_HA1E_24H:H07
CHEMBL3423402,P14416,ENSP00000354859,REP.A006_HELA_24H:H07
CHEMBL3423402,P14416,ENSP00000354859,REP.A006_HT29_24H:H07
CHEMBL3423402,P14416,ENSP00000354859,REP.A006_MCF7_24H:H07
CHEMBL3423402,P14416,ENSP00000354859,REP.A006_PC3_24H:H07
CHEMBL3423402,P14416,ENSP00000354859,REP.A006_YAPC_24H:H07
CHEMBL3423411,P14416,ENSP00000354859,REP.A006_A375_24H:H07
CHEMBL3423411,P14416,ENSP00000354859,REP.A006_HA1E_24H:H07
CHEMBL3423411,P14416,ENSP00000354859,REP.A006_HELA_24H:H07
CHEMBL3423411,P14416,ENSP00000354859,REP.A006_HT29_24H:H07
CHEMBL3423411,P14416,ENSP00000354859,REP.A006_MCF7_24H:H07
CHEMBL3423411,P14416,ENSP00000354859,REP.A006_PC3_24H:H07
CHEMBL3423411,P14416,ENSP00000354859,REP.A006_YAPC_24H:H07
CHEMBL3423410,P14416,ENSP00000354859,REP.A006_A375_24H:H07
CHEMBL3423410,P14416,ENSP00000354859,REP.A006_HA1E_24H:H07
CHEMBL3423410,P14416,ENSP00000354859,REP.A006_HELA_24H:H07
CHEMBL3423410,P14416,ENSP00000354859,REP.A006_HT29_24H:H07
CHEMBL3423410,P14416,ENSP00000354859,REP.A006_MCF7_24H:H07
CHEMBL3423410,P14416,ENSP00000354859,REP.A006_PC3_24H:H07
CHEMBL3423410,P14416,ENSP00000354859,REP.A006_YAPC_24H:H07
CHEMBL3423409,P14416,ENSP00000354859,REP.A006_A375_24H:H07
CHEMBL3423409,P14416,ENSP00000354859,REP.A006_HA1E_24H:H07
CHEMBL3423409,P14416,ENSP00000354859,REP.A006_HELA_24H:H07
CHEMBL3423409,P14416,ENSP00000354859,REP.A006_HT29_24H:H07
CHEMBL3423409,P14416,ENSP00000354859,REP.A006_MCF7_24H:H07
CHEMBL3423409,P14416,ENSP00000354859,REP.A006_PC3_24H:H07
CHEMBL3423409,P14416,ENSP00000354859,REP.A006_YAPC_24H:H07
CHEMBL3423408,P14416,ENSP00000354859,REP.A006_A375_24H:H07
CHEMBL3423408,P14416,ENSP00000354859,REP.A006_HA1E_24H:H07
CHEMBL3423408,P14416,ENSP00000354859,REP.A006_HELA_24H:H07
CHEMBL3423408,P14416,ENSP00000354859,REP.A006_HT29_24H:H07
CHEMBL3423408,P14416,ENSP00000354859,REP.A006_MCF7_24H:H07
CHEMBL3423408,P14416,ENSP00000354859,REP.A006_PC3_24H:H07
CHEMBL3423408,P14416,ENSP00000354859,REP.A006_YAPC_24H:H07
CHEMBL3423407,P14416,ENSP00000354859,REP.A006_A375_24H:H07
CHEMBL3423407,P14416,ENSP00000354859,REP.A006_HA1E_24H:H07
CHEMBL3423407,P14416,ENSP00000354859,REP.A006_HELA_24H:H07
CHEMBL3423407,P14416,ENSP00000354859,REP.A006_HT29_24H:H07
CHEMBL3423407,P14416,ENSP00000354859,REP.A006_MCF7_24H:H07
CHEMBL3423407,P14416,ENSP00000354859,REP.A006_PC3_24H:H07
CHEMBL3423407,P14416,ENSP00000354859,REP.A006_YAPC_24H:H07
CHEMBL3423405,P14416,ENSP00000354859,REP.A006_A375_24H:H07
CHEMBL3423405,P14416,ENSP00000354859,REP.A006_HA1E_24H:H07
CHEMBL3423405,P14416,ENSP00000354859,REP.A006_HELA_24H:H07
CHEMBL3423405,P14416,ENSP00000354859,REP.A006_HT29_24H:H07
CHEMBL3423405,P14416,ENSP00000354859,REP.A006_MCF7_24H:H07
CHEMBL3423405,P14416,ENSP00000354859,REP.A006_PC3_24H:H07
CHEMBL3423405,P14416,ENSP00000354859,REP.A006_YAPC_24H:H07
CHEMBL126313,P14416,ENSP00000354859,REP.A008_A375_24H:F01
CHEMBL126313,P14416,ENSP00000354859,REP.A008_HA1E_24H:F01
CHEMBL126313,P14416,ENSP00000354859,REP.A008_HELA_24H:F01
CHEMBL126313,P14416,ENSP00000354859,REP.A008_HT29_24H:F01
CHEMBL126313,P14416,ENSP00000354859,REP.A008_MCF7_24H:F01
CHEMBL126313,P14416,ENSP00000354859,REP.A008_PC3_24H:F01
CHEMBL126313,P14416,ENSP00000354859,REP.A008_YAPC_24H:F01
CHEMBL288447,P14416,ENSP00000354859,REP.A025_A375_24H:H07
CHEMBL288447,P14416,ENSP00000354859,REP.A025_HA1E_24H:H07
CHEMBL288447,P14416,ENSP00000354859,REP.A025_HELA_24H:H07
CHEMBL288447,P14416,ENSP00000354859,REP.A025_HT29_24H:H07
CHEMBL288447,P14416,ENSP00000354859,REP.A025_MCF7_24H:H07
CHEMBL288447,P14416,ENSP00000354859,REP.A025_PC3_24H:H07
CHEMBL288447,P14416,ENSP00000354859,REP.A025_YAPC_24H:H07
CHEMBL42557,P14416,ENSP00000354859,REP.A025_A375_24H:H07
CHEMBL42557,P14416,ENSP00000354859,REP.A025_HA1E_24H:H07
CHEMBL42557,P14416,ENSP00000354859,REP.A025_HELA_24H:H07
CHEMBL42557,P14416,ENSP00000354859,REP.A025_HT29_24H:H07
CHEMBL42557,P14416,ENSP00000354859,REP.A025_MCF7_24H:H07
CHEMBL42557,P14416,ENSP00000354859,REP.A025_PC3_24H:H07
CHEMBL42557,P14416,ENSP00000354859,REP.A025_YAPC_24H:H07
CHEMBL44312,P14416,ENSP00000354859,REP.A025_A375_24H:H07
CHEMBL44312,P14416,ENSP00000354859,REP.A025_HA1E_24H:H07
CHEMBL44312,P14416,ENSP00000354859,REP.A025_HELA_24H:H07
CHEMBL44312,P14416,ENSP00000354859,REP.A025_HT29_24H:H07
CHEMBL44312,P14416,ENSP00000354859,REP.A025_MCF7_24H:H07
CHEMBL44312,P14416,ENSP00000354859,REP.A025_PC3_24H:H07
CHEMBL44312,P14416,ENSP00000354859,REP.A025_YAPC_24H:H07
CHEMBL288447,P14416,ENSP00000354859,LJP008_A375_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_A549_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_ASC.C_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_ASC_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_CD34_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_HA1E_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_HCC515_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_HEPG2_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_HME1_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_HT29_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_HUVEC_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_MCF7_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_NEU_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_NPC.CAS9_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_NPC.TAK_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_NPC_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_PC3_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_SKL.C_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LJP008_SKL_24H:D19
CHEMBL288447,P14416,ENSP00000354859,LPROT001_A375_6H:F19
CHEMBL288447,P14416,ENSP00000354859,LPROT001_A375_6H:F21
CHEMBL288447,P14416,ENSP00000354859,LPROT001_A375_6H:F23
CHEMBL288447,P14416,ENSP00000354859,LPROT001_MCF7_6H:E19
CHEMBL288447,P14416,ENSP00000354859,LPROT001_MCF7_6H:E21
CHEMBL288447,P14416,ENSP00000354859,LPROT001_MCF7_6H:E23
CHEMBL288447,P14416,ENSP00000354859,LPROT001_NPC.TAK_6H:E20
CHEMBL288447,P14416,ENSP00000354859,LPROT001_NPC.TAK_6H:E22
CHEMBL288447,P14416,ENSP00000354859,LPROT001_NPC.TAK_6H:E24
CHEMBL288447,P14416,ENSP00000354859,LPROT001_PC3_6H:F20
CHEMBL288447,P14416,ENSP00000354859,LPROT001_PC3_6H:F22
CHEMBL288447,P14416,ENSP00000354859,LPROT001_PC3_6H:F24
CHEMBL288447,P14416,ENSP00000354859,LPROT002_A549_6H:E21
CHEMBL288447,P14416,ENSP00000354859,LPROT002_A549_6H:E23
CHEMBL42557,P14416,ENSP00000354859,LJP008_A375_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_A549_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_ASC.C_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_ASC_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_CD34_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_HA1E_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_HCC515_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_HEPG2_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_HME1_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_HT29_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_HUVEC_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_MCF7_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_NEU_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_NPC.CAS9_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_NPC.TAK_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_NPC_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_PC3_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_SKL.C_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LJP008_SKL_24H:D19
CHEMBL42557,P14416,ENSP00000354859,LPROT001_A375_6H:F19
CHEMBL42557,P14416,ENSP00000354859,LPROT001_A375_6H:F21
CHEMBL42557,P14416,ENSP00000354859,LPROT001_A375_6H:F23
CHEMBL42557,P14416,ENSP00000354859,LPROT001_MCF7_6H:E19
CHEMBL42557,P14416,ENSP00000354859,LPROT001_MCF7_6H:E21
CHEMBL42557,P14416,ENSP00000354859,LPROT001_MCF7_6H:E23
CHEMBL42557,P14416,ENSP00000354859,LPROT001_NPC.TAK_6H:E20
CHEMBL42557,P14416,ENSP00000354859,LPROT001_NPC.TAK_6H:E22
CHEMBL42557,P14416,ENSP00000354859,LPROT001_NPC.TAK_6H:E24
CHEMBL42557,P14416,ENSP00000354859,LPROT001_PC3_6H:F20
CHEMBL42557,P14416,ENSP00000354859,LPROT001_PC3_6H:F22
CHEMBL42557,P14416,ENSP00000354859,LPROT001_PC3_6H:F24
CHEMBL42557,P14416,ENSP00000354859,LPROT002_A549_6H:E21
CHEMBL42557,P14416,ENSP00000354859,LPROT002_A549_6H:E23
CHEMBL44312,P14416,ENSP00000354859,LJP008_A375_24H:D19
CHEMBL44312,P14416,ENSP00000354859,LJP008_A549_24H:D19
CHEMBL44312,P14416,ENSP00000354859,LJP008_ASC.C_24H:D19
CHEMBL44312,P14416,ENSP00000354859,LJP008_ASC_24H:D19
CHEMBL44312,P14416,ENSP00000354859,LJP008_CD34_24H:D19
CHEMBL44312,P14416,ENSP00000354859,LJP008_HA1E_24H:D19
CHEMBL44312,P14416,ENSP00000354859,LJP008_HCC515_24H:D19
